system:index,MuniCode,date,mean,.geo
20180101_00000000000000000022,010308,2018-01-01,0.178988964978935,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000023,010305,2018-01-01,0.1791771960382916,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000024,010310,2018-01-01,0.20306915840419273,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000025,010302,2018-01-01,0.14284161113870786,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000026,010301,2018-01-01,0.18991020552441046,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000027,010401,2018-01-01,0.1471852365019574,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000028,010402,2018-01-01,0.20886515779543752,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000029,010403,2018-01-01,0.1897078868842871,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_0000000000000000002a,010515,2018-01-01,0.19565799577229473,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_0000000000000000002b,010504,2018-01-01,0.23209676380520106,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_0000000000000000002c,010514,2018-01-01,0.2494466295513615,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_0000000000000000002d,010501,2018-01-01,0.31276314043282616,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_0000000000000000002e,010520,2018-01-01,0.207587086914096,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_0000000000000000002f,010518,2018-01-01,0.2010115876894614,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000030,010508,2018-01-01,0.26551655073531016,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000031,010507,2018-01-01,0.26753959783922926,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000032,010506,2018-01-01,0.24142467340244736,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000033,010517,2018-01-01,0.21884355228878183,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000034,010510,2018-01-01,0.20259284758456447,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000035,010505,2018-01-01,0.2136010517128155,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000036,010516,2018-01-01,0.23550952866804922,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000037,010511,2018-01-01,0.2502946403009843,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000038,010519,2018-01-01,0.17515907977960507,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000039,010509,2018-01-01,0.36189012493750355,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_0000000000000000003a,010502,2018-01-01,0.2149979231163926,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_0000000000000000003b,010523,2018-01-01,0.31633475264205424,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_0000000000000000003c,010512,2018-01-01,0.23348162322053484,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_0000000000000000003d,010522,2018-01-01,0.23954675770191625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_0000000000000000003e,010513,2018-01-01,0.23016406814137808,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_0000000000000000003f,010503,2018-01-01,0.24985543580315112,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000040,010521,2018-01-01,0.21808143613267736,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000041,010603,2018-01-01,0.10893809000802983,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000042,010604,2018-01-01,0.22389132183406277,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000043,010605,2018-01-01,0.12067934641783751,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000044,010607,2018-01-01,0.15173446211271557,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000045,010612,2018-01-01,0.1427489805865436,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000046,010601,2018-01-01,0.24342462044799731,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000047,010606,2018-01-01,0.18500111564339225,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000048,010602,2018-01-01,0.15140406015932478,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000049,010611,2018-01-01,0.16519183736092813,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_0000000000000000004a,010608,2018-01-01,0.17001299993731955,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_0000000000000000004b,010609,2018-01-01,0.15381368297572354,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_0000000000000000004c,010610,2018-01-01,0.13307283519312726,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_0000000000000000004d,010705,2018-01-01,0.18315952157032547,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_0000000000000000004e,010706,2018-01-01,0.19405277503652446,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_0000000000000000004f,010707,2018-01-01,0.16445271352325103,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000050,010703,2018-01-01,0.1895548977483026,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000051,010704,2018-01-01,0.2816593648831408,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000052,010701,2018-01-01,0.29235578526373046,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000053,010702,2018-01-01,0.16962322063757135,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000054,020108,2018-01-01,0.21478533445637082,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000055,020105,2018-01-01,1.1117230123437145,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000056,020101,2018-01-01,0.7040613841500702,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000057,020305,2018-01-01,0.21932451639813588,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000058,020301,2018-01-01,0.2856911461837194,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000059,020303,2018-01-01,0.18124558478224817,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_0000000000000000005a,020304,2018-01-01,0.25955474783198274,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_0000000000000000005b,020306,2018-01-01,0.20441734693348768,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_0000000000000000005c,020302,2018-01-01,0.24347773212213983,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_0000000000000000005d,020402,2018-01-01,0.2695121663081279,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_0000000000000000005e,020401,2018-01-01,0.2090304510262099,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_0000000000000000005f,020504,2018-01-01,0.29095292589150645,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000060,020509,2018-01-01,0.25867397202872494,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000061,020508,2018-01-01,0.2651651837459868,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000062,020513,2018-01-01,0.23008626990980474,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000063,020608,2018-01-01,0.2153233280347461,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000064,020606,2018-01-01,0.2690461406615127,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000065,020609,2018-01-01,0.23457438115437715,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000066,020601,2018-01-01,0.3719385266669181,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000067,020701,2018-01-01,0.2320340277416745,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000068,020702,2018-01-01,0.15768473682070744,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000069,020703,2018-01-01,0.20910584218017472,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_0000000000000000006a,020904,2018-01-01,0.15893457320740495,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_0000000000000000006b,021010,2018-01-01,0.20926699274489705,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_0000000000000000006c,021015,2018-01-01,0.32076108794494324,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_0000000000000000006d,021016,2018-01-01,0.28069101983361566,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_0000000000000000006e,021006,2018-01-01,0.17895823402397845,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_0000000000000000006f,021008,2018-01-01,0.2765114976875496,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000070,021003,2018-01-01,0.23898349190519408,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000071,021007,2018-01-01,0.3299975530925372,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000072,021012,2018-01-01,0.41440059025277487,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000073,021009,2018-01-01,0.3136732084656951,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000074,021011,2018-01-01,0.27966768153232086,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000075,021005,2018-01-01,0.2598124483957164,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000076,021002,2018-01-01,0.2326634721271777,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000077,021013,2018-01-01,0.19009596711397103,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000078,021001,2018-01-01,0.25750766407171427,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000079,021004,2018-01-01,0.2721997959999082,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_0000000000000000007a,021014,2018-01-01,0.7697162992492158,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_0000000000000000007b,021201,2018-01-01,0.43604084449336,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_0000000000000000007c,021208,2018-01-01,0.19399919791203216,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_0000000000000000007d,021210,2018-01-01,0.18643997670560317,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_0000000000000000007e,021301,2018-01-01,0.32921530348933664,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_0000000000000000007f,021305,2018-01-01,0.1907350661534812,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000080,021303,2018-01-01,0.1463754374929664,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000081,021308,2018-01-01,0.20600370816667823,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000082,021306,2018-01-01,0.20865323161408306,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000083,021307,2018-01-01,0.19556496468529772,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000084,021302,2018-01-01,0.2539729759501855,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000085,021304,2018-01-01,0.16548151554992394,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000086,021509,2018-01-01,0.18704551694793953,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000087,021503,2018-01-01,0.1768320659425583,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000088,021603,2018-01-01,0.1839864417000342,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000089,021602,2018-01-01,0.22606985958543266,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_0000000000000000008a,021601,2018-01-01,0.21733333503421254,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_0000000000000000008b,021604,2018-01-01,0.17814881478085143,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_0000000000000000008c,021710,2018-01-01,0.3031599511744769,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_0000000000000000008d,021702,2018-01-01,0.22692008908319466,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_0000000000000000008e,021901,2018-01-01,0.3816247908844666,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_0000000000000000008f,021902,2018-01-01,0.17816180777947052,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000090,021910,2018-01-01,0.23697099189885193,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000091,021904,2018-01-01,0.279090085957654,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000092,021907,2018-01-01,0.2078091860176051,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000093,021905,2018-01-01,0.15688509942713863,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000094,021903,2018-01-01,0.1772632742590748,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000095,021906,2018-01-01,0.18388947694232702,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000096,021908,2018-01-01,0.14367877408294438,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000097,021909,2018-01-01,0.19927534354205415,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000098,022001,2018-01-01,0.332128179945264,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_00000000000000000099,022008,2018-01-01,0.2139734223500371,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_0000000000000000009a,030106,2018-01-01,0.28344787957133505,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_0000000000000000009b,030102,2018-01-01,0.21680865509109704,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_0000000000000000009c,030103,2018-01-01,0.22085195074168926,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_0000000000000000009d,030107,2018-01-01,0.2393409429059064,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_0000000000000000009e,030101,2018-01-01,0.822256995876815,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_0000000000000000009f,030109,2018-01-01,0.7783696008634032,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000a0,030104,2018-01-01,0.2813688734526863,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000a1,030108,2018-01-01,0.29245854069821337,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000a2,030105,2018-01-01,0.2104044161348542,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000a3,030204,2018-01-01,0.24893446577320652,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000a4,030211,2018-01-01,0.2293002944548158,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000a5,030201,2018-01-01,0.7147762071900453,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000a6,030213,2018-01-01,0.41740230690376606,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000a7,030215,2018-01-01,0.27844188843181567,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000a8,030210,2018-01-01,0.22999075210030265,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000a9,030207,2018-01-01,0.238073261422441,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000aa,030206,2018-01-01,0.238771516777374,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000ab,030214,2018-01-01,0.2433707904812274,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000ac,030212,2018-01-01,0.199947806223975,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000ad,030218,2018-01-01,0.20743164069240488,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000ae,030205,2018-01-01,0.23757828968697406,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000af,030217,2018-01-01,0.20492809580967353,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000b0,030203,2018-01-01,0.20630998910903098,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000b1,030209,2018-01-01,0.29474559053726873,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000b2,030216,2018-01-01,0.566333455345092,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000b3,030219,2018-01-01,0.2125204439225042,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000b4,030202,2018-01-01,0.22334677132072725,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000b5,030208,2018-01-01,0.23861326840547334,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000b6,030220,2018-01-01,0.21891563490949517,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000b7,030306,2018-01-01,0.18513179774401178,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000b8,030302,2018-01-01,0.2055595586222308,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000b9,030303,2018-01-01,0.2260582026106496,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000ba,030307,2018-01-01,0.2205775497779026,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000bb,030304,2018-01-01,0.22016244203268928,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000bc,030301,2018-01-01,0.2022960942391632,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000bd,030305,2018-01-01,0.19520911918266742,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000be,030402,2018-01-01,0.2626657557393755,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000bf,030410,2018-01-01,0.2312085110609996,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000c0,030417,2018-01-01,0.26970836961774863,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000c1,030412,2018-01-01,0.2406127308625964,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000c2,030413,2018-01-01,0.24519380510456204,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000c3,030406,2018-01-01,0.2689578351440635,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000c4,030403,2018-01-01,0.22139278634134169,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000c5,030407,2018-01-01,0.2559407836095844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000c6,030408,2018-01-01,0.26385531263853285,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000c7,030414,2018-01-01,0.2240829866953847,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000c8,030401,2018-01-01,0.31647124617552963,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000c9,030416,2018-01-01,0.21447496999823693,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000ca,030404,2018-01-01,0.20485663047151412,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000cb,030405,2018-01-01,0.22437789422391077,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000cc,030411,2018-01-01,0.16828592721878743,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000cd,030409,2018-01-01,0.2005633870503451,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000ce,030415,2018-01-01,0.2370950981091772,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000cf,030506,2018-01-01,1.5532305470970968,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000d0,030504,2018-01-01,0.29715785262721334,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000d1,030501,2018-01-01,0.28992216779408075,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000d2,030505,2018-01-01,0.33359661951590625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000d3,030503,2018-01-01,0.2485914829193545,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000d4,030502,2018-01-01,0.24323019070879326,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000d5,030607,2018-01-01,0.19793518727763013,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000d6,030604,2018-01-01,0.20120120269637254,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000d7,030603,2018-01-01,0.222495686218916,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000d8,030608,2018-01-01,0.25076233662416864,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000d9,030602,2018-01-01,0.4312955295812657,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000da,030601,2018-01-01,0.28137785720219444,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000db,030606,2018-01-01,0.22360804225568093,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000dc,030605,2018-01-01,0.2732675666751939,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000dd,030609,2018-01-01,0.2570816496132051,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000de,030610,2018-01-01,0.19700482337873512,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000df,030611,2018-01-01,0.173899622211729,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000e0,030710,2018-01-01,0.28903007807744563,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000e1,030712,2018-01-01,0.7867219182231794,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000e2,030706,2018-01-01,0.23559191191044757,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000e3,030707,2018-01-01,0.20140739834821636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000e4,030713,2018-01-01,0.24281323081427386,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000e5,030714,2018-01-01,0.26807788508944635,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000e6,030708,2018-01-01,0.25723800361503757,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000e7,030701,2018-01-01,0.2140004668342506,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000e8,030705,2018-01-01,0.23735846879474445,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000e9,030711,2018-01-01,0.19820210971955732,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000ea,030709,2018-01-01,0.2101481574927493,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000eb,030703,2018-01-01,0.22255209904172668,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000ec,030704,2018-01-01,0.228544205121574,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101_000000000000000000ed,030702,2018-01-01,0.26450385823214223,"{""type"":""MultiPoint"",""coordinates"":[]}"
