system:index,MuniCode,date,mean,.geo
20190101_00000000000000000020,010312,2019-01-01,0.041570879627224215,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000021,010307,2019-01-01,0.203038370195851,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000022,010308,2019-01-01,0.08964692588295307,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000023,010305,2019-01-01,0.09857120604482622,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000024,010310,2019-01-01,0.08139920956830074,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000025,010302,2019-01-01,0.10804189120168352,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000026,010301,2019-01-01,0.12063481788010606,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000027,010401,2019-01-01,0.07098208682059953,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000028,010402,2019-01-01,0.07986037546458112,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000029,010403,2019-01-01,0.046281825389508424,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_0000000000000000002a,010515,2019-01-01,0.06936316316898625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_0000000000000000002b,010504,2019-01-01,0.08252118220979375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_0000000000000000002c,010514,2019-01-01,0.060800844994109274,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_0000000000000000002d,010501,2019-01-01,0.18401770107375862,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_0000000000000000002e,010520,2019-01-01,0.07265022481391498,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_0000000000000000002f,010518,2019-01-01,0.07722008954361634,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000030,010508,2019-01-01,0.11736988713277054,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000031,010507,2019-01-01,0.038349314596416884,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000032,010506,2019-01-01,0.08355988843928246,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000033,010517,2019-01-01,0.09461676289067895,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000034,010510,2019-01-01,0.05844887186362029,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000035,010505,2019-01-01,0.051266229372582565,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000036,010516,2019-01-01,0.12567165615551987,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000037,010511,2019-01-01,0.05491063853827146,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000038,010519,2019-01-01,0.07603015560906563,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000039,010509,2019-01-01,0.21875218031781582,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_0000000000000000003a,010502,2019-01-01,0.1018423169499469,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_0000000000000000003b,010523,2019-01-01,0.13094289781087318,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_0000000000000000003c,010512,2019-01-01,0.08569530162057598,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_0000000000000000003d,010522,2019-01-01,0.07949346676851944,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_0000000000000000003e,010513,2019-01-01,0.07254636525607616,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_0000000000000000003f,010503,2019-01-01,0.08591795027361963,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000040,010521,2019-01-01,0.1154997364787276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000041,010603,2019-01-01,0.06799415419581258,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000042,010604,2019-01-01,0.18117822608939185,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000043,010605,2019-01-01,0.07724747128420692,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000044,010607,2019-01-01,0.07777299927401696,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000045,010612,2019-01-01,0.0968057107095974,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000046,010601,2019-01-01,0.2021639733053932,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000047,010606,2019-01-01,0.12584314858595075,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000048,010602,2019-01-01,0.08399205757603274,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000049,010611,2019-01-01,0.09727869021050363,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_0000000000000000004a,010608,2019-01-01,0.08561397716934248,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_0000000000000000004b,010609,2019-01-01,0.05364640306988123,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_0000000000000000004c,010610,2019-01-01,0.10479484212013812,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_0000000000000000004d,010705,2019-01-01,0.04619935086934544,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_0000000000000000004e,010706,2019-01-01,0.07824989132184136,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_0000000000000000004f,010707,2019-01-01,0.053217456050529466,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000050,010703,2019-01-01,0.11092799726818654,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000051,010704,2019-01-01,0.14368662241873692,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000052,010701,2019-01-01,0.23315258005118839,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000053,010702,2019-01-01,0.02972485438455502,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000054,020108,2019-01-01,0.10793149879759466,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000055,020105,2019-01-01,1.0059336024920975,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000056,020101,2019-01-01,0.5751751158471251,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000057,020305,2019-01-01,0.11383337087522717,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000058,020301,2019-01-01,0.14667391150643058,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000059,020303,2019-01-01,0.09420326034477831,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_0000000000000000005a,020304,2019-01-01,0.13110652562855551,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_0000000000000000005b,020306,2019-01-01,0.12741292089745135,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_0000000000000000005c,020302,2019-01-01,0.14087591294798432,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_0000000000000000005d,020402,2019-01-01,0.18502472185737776,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_0000000000000000005e,020401,2019-01-01,0.12855186711894678,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_0000000000000000005f,020504,2019-01-01,0.09887273611217146,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000060,020509,2019-01-01,0.07006631715628533,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000061,020508,2019-01-01,0.056798481538023644,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000062,020513,2019-01-01,0.09441940059177564,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000063,020608,2019-01-01,0.10477484189424702,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000064,020606,2019-01-01,0.14455156619204607,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000065,020609,2019-01-01,0.18083212432342086,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000066,020601,2019-01-01,0.2954975726367066,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000067,020701,2019-01-01,0.15645691347441917,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000068,020702,2019-01-01,0.05536543161033395,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000069,020703,2019-01-01,0.06567545512580557,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_0000000000000000006a,020904,2019-01-01,0.07779297627943633,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_0000000000000000006b,021010,2019-01-01,0.10213036880256005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_0000000000000000006c,021015,2019-01-01,0.09325721264819611,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_0000000000000000006d,021016,2019-01-01,0.15371192784775958,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_0000000000000000006e,021006,2019-01-01,0.0754454697565544,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_0000000000000000006f,021008,2019-01-01,0.052362977964882776,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000070,021003,2019-01-01,0.1482953477766983,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000071,021007,2019-01-01,0.110122311420764,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000072,021012,2019-01-01,0.22470506474939306,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000073,021009,2019-01-01,0.13765523256088516,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000074,021011,2019-01-01,0.10295505123158537,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000075,021005,2019-01-01,0.09284185716510253,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000076,021002,2019-01-01,0.0944208188838605,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000077,021013,2019-01-01,0.06187207416549246,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000078,021001,2019-01-01,0.12660077866535244,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000079,021004,2019-01-01,0.03520443962497329,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_0000000000000000007a,021014,2019-01-01,0.658386693864439,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_0000000000000000007b,021201,2019-01-01,0.41148476151431695,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_0000000000000000007c,021208,2019-01-01,0.09951724576146184,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_0000000000000000007d,021210,2019-01-01,0.10896853561903887,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_0000000000000000007e,021301,2019-01-01,0.13121450666695453,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_0000000000000000007f,021305,2019-01-01,0.08613601057848996,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000080,021303,2019-01-01,0.05794647661138538,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000081,021308,2019-01-01,0.09946431973030075,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000082,021306,2019-01-01,0.12129515070019399,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000083,021307,2019-01-01,0.13549019404741355,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000084,021302,2019-01-01,0.20179002539960378,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000085,021304,2019-01-01,0.07016835567786098,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000086,021509,2019-01-01,0.11888561635252531,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000087,021503,2019-01-01,0.10748599770272757,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000088,021603,2019-01-01,0.09434412318713814,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000089,021602,2019-01-01,0.126108576515799,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_0000000000000000008a,021601,2019-01-01,0.1648850366553624,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_0000000000000000008b,021604,2019-01-01,0.0892286219145037,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_0000000000000000008c,021710,2019-01-01,0.23506339967079992,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_0000000000000000008d,021702,2019-01-01,0.10827390566972606,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_0000000000000000008e,021901,2019-01-01,0.3719919252579451,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_0000000000000000008f,021902,2019-01-01,0.07447725705456355,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000090,021910,2019-01-01,0.1454058455173329,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000091,021904,2019-01-01,0.18565202323558014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000092,021907,2019-01-01,0.11279198028940275,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000093,021905,2019-01-01,0.04013122201326311,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000094,021903,2019-01-01,0.081809279006503,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000095,021906,2019-01-01,0.09777598606070458,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000096,021908,2019-01-01,0.10098392258802298,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000097,021909,2019-01-01,0.1278369354678728,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000098,022001,2019-01-01,0.34371915474256665,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_00000000000000000099,022008,2019-01-01,0.15486034353753259,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_0000000000000000009a,030106,2019-01-01,0.1631729100076652,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_0000000000000000009b,030102,2019-01-01,0.12525355318804013,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_0000000000000000009c,030103,2019-01-01,0.12531301337941622,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_0000000000000000009d,030107,2019-01-01,0.13542338866420167,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_0000000000000000009e,030101,2019-01-01,0.423494537153596,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_0000000000000000009f,030109,2019-01-01,0.3344353588742257,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000a0,030104,2019-01-01,0.2052475009775588,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000a1,030108,2019-01-01,0.2431401536880232,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000a2,030105,2019-01-01,0.16656853560319243,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000a3,030204,2019-01-01,0.28846392555305495,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000a4,030211,2019-01-01,0.12487939749094598,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000a5,030201,2019-01-01,0.6215853751619432,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000a6,030213,2019-01-01,0.3892656706107002,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000a7,030215,2019-01-01,0.22081754172734372,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000a8,030210,2019-01-01,0.1138738623886067,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000a9,030207,2019-01-01,0.18578833980504209,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000aa,030206,2019-01-01,0.1219809595838188,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000ab,030214,2019-01-01,0.15454168883145525,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000ac,030212,2019-01-01,0.14214884385601262,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000ad,030218,2019-01-01,0.16455627399949638,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000ae,030205,2019-01-01,0.18690564152539413,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000af,030217,2019-01-01,0.11675446595728176,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000b0,030203,2019-01-01,0.1481293255940521,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000b1,030209,2019-01-01,0.20864891551036546,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000b2,030216,2019-01-01,0.39285686972498257,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000b3,030219,2019-01-01,0.15929340583472673,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000b4,030202,2019-01-01,0.15215738932538334,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000b5,030208,2019-01-01,0.17831193226520928,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000b6,030220,2019-01-01,0.17173546767669454,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000b7,030306,2019-01-01,0.1410785750699817,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000b8,030302,2019-01-01,0.13678995442565825,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000b9,030303,2019-01-01,0.1656244861604968,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000ba,030307,2019-01-01,0.13780076990927456,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000bb,030304,2019-01-01,0.12714333570793682,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000bc,030301,2019-01-01,0.13377988048313455,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000bd,030305,2019-01-01,0.11993397744294945,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000be,030402,2019-01-01,0.14185592898251895,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000bf,030410,2019-01-01,0.12589730508035624,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000c0,030417,2019-01-01,0.13250718757289487,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000c1,030412,2019-01-01,0.125102225840768,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000c2,030413,2019-01-01,0.18087033763125734,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000c3,030406,2019-01-01,0.16356226511753366,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000c4,030403,2019-01-01,0.13189925075759187,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000c5,030407,2019-01-01,0.11690246820343737,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000c6,030408,2019-01-01,0.11695327128266667,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000c7,030414,2019-01-01,0.1256046822419002,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000c8,030401,2019-01-01,0.17512608351071549,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000c9,030416,2019-01-01,0.13381856114368565,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000ca,030404,2019-01-01,0.11881989519803542,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000cb,030405,2019-01-01,0.136592567007492,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000cc,030411,2019-01-01,0.12252327985615341,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000cd,030409,2019-01-01,0.13348384719806547,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000ce,030415,2019-01-01,0.15321611976961072,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000cf,030506,2019-01-01,0.991981365189023,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000d0,030504,2019-01-01,0.14315205988311225,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000d1,030501,2019-01-01,0.15286749470238792,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000d2,030505,2019-01-01,0.1606744876888499,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000d3,030503,2019-01-01,0.16005295214446438,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000d4,030502,2019-01-01,0.1213330509324141,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000d5,030607,2019-01-01,0.1438113310792255,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000d6,030604,2019-01-01,0.14868730524897283,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000d7,030603,2019-01-01,0.12170812234004143,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000d8,030608,2019-01-01,0.22639773932303747,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000d9,030602,2019-01-01,0.44789407993433433,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000da,030601,2019-01-01,0.26650189884347575,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000db,030606,2019-01-01,0.18361365489830025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000dc,030605,2019-01-01,0.1691450258506301,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000dd,030609,2019-01-01,0.17204339265902527,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000de,030610,2019-01-01,0.1259517907094433,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000df,030611,2019-01-01,0.13927275341114267,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000e0,030710,2019-01-01,0.1975039304138926,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000e1,030712,2019-01-01,0.598024494797618,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000e2,030706,2019-01-01,0.1490827414389671,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000e3,030707,2019-01-01,0.13449284203338258,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000e4,030713,2019-01-01,0.14324975265189935,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000e5,030714,2019-01-01,0.1406121708184893,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000e6,030708,2019-01-01,0.15918619312559032,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000e7,030701,2019-01-01,0.15178541715771435,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000e8,030705,2019-01-01,0.15032706028661572,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000e9,030711,2019-01-01,0.16390880513097353,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000ea,030709,2019-01-01,0.1388464868522066,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000eb,030703,2019-01-01,0.12405314012710486,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000ec,030704,2019-01-01,0.12448955365613877,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101_000000000000000000ed,030702,2019-01-01,0.12764519696402563,"{""type"":""MultiPoint"",""coordinates"":[]}"
