system:index,MuniCode,mean,.geo
Harmonized_DN_NTL_2020_simVIIRS_00000000000000000000,010103,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
Harmonized_DN_NTL_2020_simVIIRS_00000000000000000001,010110,0.7882430714467329,"{""type"":""MultiPoint"",""coordinates"":[]}"
Harmonized_DN_NTL_2020_simVIIRS_00000000000000000002,010109,5.024558662708953,"{""type"":""MultiPoint"",""coordinates"":[]}"
Harmonized_DN_NTL_2020_simVIIRS_00000000000000000003,010118,5.777500719286468,"{""type"":""MultiPoint"",""coordinates"":[]}"
Harmonized_DN_NTL_2020_simVIIRS_00000000000000000004,010101,13.032645004555114,"{""type"":""MultiPoint"",""coordinates"":[]}"
Harmonized_DN_NTL_2020_simVIIRS_00000000000000000005,010112,3.2656250000000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
Harmonized_DN_NTL_2020_simVIIRS_00000000000000000006,010108,7.600117489090299,"{""type"":""MultiPoint"",""coordinates"":[]}"
Harmonized_DN_NTL_2020_simVIIRS_00000000000000000007,010105,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
Harmonized_DN_NTL_2020_simVIIRS_00000000000000000008,010102,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
Harmonized_DN_NTL_2020_simVIIRS_00000000000000000009,010116,1.133478655767484,"{""type"":""MultiPoint"",""coordinates"":[]}"
Harmonized_DN_NTL_2020_simVIIRS_0000000000000000000a,010104,0.4902317880794702,"{""type"":""MultiPoint"",""coordinates"":[]}"
Harmonized_DN_NTL_2020_simVIIRS_0000000000000000000b,010107,1.8794372833744868,"{""type"":""MultiPoint"",""coordinates"":[]}"
Harmonized_DN_NTL_2020_simVIIRS_0000000000000000000c,010117,1.1969048403029305,"{""type"":""MultiPoint"",""coordinates"":[]}"
Harmonized_DN_NTL_2020_simVIIRS_0000000000000000000d,010106,3.22206792071708,"{""type"":""MultiPoint"",""coordinates"":[]}"
Harmonized_DN_NTL_2020_simVIIRS_0000000000000000000e,010111,4.081187503238175,"{""type"":""MultiPoint"",""coordinates"":[]}"
Harmonized_DN_NTL_2020_simVIIRS_0000000000000000000f,010114,1.5203219636595482,"{""type"":""MultiPoint"",""coordinates"":[]}"
Harmonized_DN_NTL_2020_simVIIRS_00000000000000000010,010121,3.095440906011034,"{""type"":""MultiPoint"",""coordinates"":[]}"
Harmonized_DN_NTL_2020_simVIIRS_00000000000000000011,010119,1.1826667624039637,"{""type"":""MultiPoint"",""coordinates"":[]}"
Harmonized_DN_NTL_2020_simVIIRS_00000000000000000012,010120,1.9001350228500198,"{""type"":""MultiPoint"",""coordinates"":[]}"
Harmonized_DN_NTL_2020_simVIIRS_00000000000000000013,010115,1.1905602117335687,"{""type"":""MultiPoint"",""coordinates"":[]}"
Harmonized_DN_NTL_2020_simVIIRS_00000000000000000014,010113,3.6393812914313766,"{""type"":""MultiPoint"",""coordinates"":[]}"
Harmonized_DN_NTL_2020_simVIIRS_00000000000000000015,010206,4.303315802795512,"{""type"":""MultiPoint"",""coordinates"":[]}"
Harmonized_DN_NTL_2020_simVIIRS_00000000000000000016,010201,6.836278798483524,"{""type"":""MultiPoint"",""coordinates"":[]}"
Harmonized_DN_NTL_2020_simVIIRS_00000000000000000017,010204,7.2147435897435885,"{""type"":""MultiPoint"",""coordinates"":[]}"
Harmonized_DN_NTL_2020_simVIIRS_00000000000000000018,010203,4.338819011794207,"{""type"":""MultiPoint"",""coordinates"":[]}"
Harmonized_DN_NTL_2020_simVIIRS_00000000000000000019,010202,1.6105687012956253,"{""type"":""MultiPoint"",""coordinates"":[]}"
Harmonized_DN_NTL_2020_simVIIRS_0000000000000000001a,010205,0.2674562514390975,"{""type"":""MultiPoint"",""coordinates"":[]}"
Harmonized_DN_NTL_2020_simVIIRS_0000000000000000001b,010303,0.19797635011581124,"{""type"":""MultiPoint"",""coordinates"":[]}"
