Muni_Code,Muni,Year,Week,Cases,Week_Yr,Muni_Name
13744,SIMITI,2017,34,0,2017-08-27,SIMITI
13744,SIMITI,2017,35,0,2017-09-03,SIMITI
13744,SIMITI,2017,36,1,2017-09-10,SIMITI
13744,SIMITI,2017,37,0,2017-09-17,SIMITI
13744,SIMITI,2017,38,2,2017-09-24,SIMITI
13744,SIMITI,2017,39,0,2017-10-01,SIMITI
13744,SIMITI,2017,40,0,2017-10-08,SIMITI
13744,SIMITI,2017,41,0,2017-10-15,SIMITI
13744,SIMITI,2017,42,0,2017-10-22,SIMITI
13744,SIMITI,2017,43,0,2017-10-29,SIMITI
13744,SIMITI,2017,44,0,2017-11-05,SIMITI
13744,SIMITI,2017,45,2,2017-11-12,SIMITI
13744,SIMITI,2017,46,0,2017-11-19,SIMITI
13744,SIMITI,2017,47,0,2017-11-26,SIMITI
13744,SIMITI,2017,48,0,2017-12-03,SIMITI
13744,SIMITI,2017,49,0,2017-12-10,SIMITI
13744,SIMITI,2017,50,0,2017-12-17,SIMITI
13744,SIMITI,2017,51,0,2017-12-24,SIMITI
13744,SIMITI,2017,52,0,2017-12-31,SIMITI
13744,SIMITI,2017,53,0,2018-01-07,SIMITI
13810,TIQUISIO (PUERTO RICO),2017,1,2,2017-01-08,TIQUISIO
13810,TIQUISIO (PUERTO RICO),2017,2,0,2017-01-15,TIQUISIO
13810,TIQUISIO (PUERTO RICO),2017,3,0,2017-01-22,TIQUISIO
13810,TIQUISIO (PUERTO RICO),2017,4,0,2017-01-29,TIQUISIO
13810,TIQUISIO (PUERTO RICO),2017,5,3,2017-02-05,TIQUISIO
13810,TIQUISIO (PUERTO RICO),2017,6,1,2017-02-12,TIQUISIO
13810,TIQUISIO (PUERTO RICO),2017,7,1,2017-02-19,TIQUISIO
13810,TIQUISIO (PUERTO RICO),2017,8,0,2017-02-26,TIQUISIO
13810,TIQUISIO (PUERTO RICO),2017,9,0,2017-03-05,TIQUISIO
13810,TIQUISIO (PUERTO RICO),2017,10,1,2017-03-12,TIQUISIO
13810,TIQUISIO (PUERTO RICO),2017,11,2,2017-03-19,TIQUISIO
13810,TIQUISIO (PUERTO RICO),2017,12,0,2017-03-26,TIQUISIO
13810,TIQUISIO (PUERTO RICO),2017,13,0,2017-04-02,TIQUISIO
13810,TIQUISIO (PUERTO RICO),2017,14,1,2017-04-09,TIQUISIO
13810,TIQUISIO (PUERTO RICO),2017,15,2,2017-04-16,TIQUISIO
13810,TIQUISIO (PUERTO RICO),2017,16,0,2017-04-23,TIQUISIO
13810,TIQUISIO (PUERTO RICO),2017,17,2,2017-04-30,TIQUISIO
13810,TIQUISIO (PUERTO RICO),2017,18,5,2017-05-07,TIQUISIO
13810,TIQUISIO (PUERTO RICO),2017,19,1,2017-05-14,TIQUISIO
13810,TIQUISIO (PUERTO RICO),2017,20,1,2017-05-21,TIQUISIO
13810,TIQUISIO (PUERTO RICO),2017,21,2,2017-05-28,TIQUISIO
13810,TIQUISIO (PUERTO RICO),2017,22,0,2017-06-04,TIQUISIO
13810,TIQUISIO (PUERTO RICO),2017,23,1,2017-06-11,TIQUISIO
13810,TIQUISIO (PUERTO RICO),2017,24,0,2017-06-18,TIQUISIO
13810,TIQUISIO (PUERTO RICO),2017,25,3,2017-06-25,TIQUISIO
13810,TIQUISIO (PUERTO RICO),2017,26,3,2017-07-02,TIQUISIO
13810,TIQUISIO (PUERTO RICO),2017,27,1,2017-07-09,TIQUISIO
13810,TIQUISIO (PUERTO RICO),2017,28,1,2017-07-16,TIQUISIO
13810,TIQUISIO (PUERTO RICO),2017,29,0,2017-07-23,TIQUISIO
13810,TIQUISIO (PUERTO RICO),2017,30,2,2017-07-30,TIQUISIO
13810,TIQUISIO (PUERTO RICO),2017,31,0,2017-08-06,TIQUISIO
13810,TIQUISIO (PUERTO RICO),2017,32,3,2017-08-13,TIQUISIO
13810,TIQUISIO (PUERTO RICO),2017,33,1,2017-08-20,TIQUISIO
13810,TIQUISIO (PUERTO RICO),2017,34,1,2017-08-27,TIQUISIO
13810,TIQUISIO (PUERTO RICO),2017,35,0,2017-09-03,TIQUISIO
13810,TIQUISIO (PUERTO RICO),2017,36,0,2017-09-10,TIQUISIO
13810,TIQUISIO (PUERTO RICO),2017,37,4,2017-09-17,TIQUISIO
13810,TIQUISIO (PUERTO RICO),2017,38,2,2017-09-24,TIQUISIO
13810,TIQUISIO (PUERTO RICO),2017,39,0,2017-10-01,TIQUISIO
13810,TIQUISIO (PUERTO RICO),2017,40,0,2017-10-08,TIQUISIO
13810,TIQUISIO (PUERTO RICO),2017,41,1,2017-10-15,TIQUISIO
13810,TIQUISIO (PUERTO RICO),2017,42,0,2017-10-22,TIQUISIO
13810,TIQUISIO (PUERTO RICO),2017,43,0,2017-10-29,TIQUISIO
13810,TIQUISIO (PUERTO RICO),2017,44,1,2017-11-05,TIQUISIO
13810,TIQUISIO (PUERTO RICO),2017,45,3,2017-11-12,TIQUISIO
13810,TIQUISIO (PUERTO RICO),2017,46,3,2017-11-19,TIQUISIO
13810,TIQUISIO (PUERTO RICO),2017,47,1,2017-11-26,TIQUISIO
13810,TIQUISIO (PUERTO RICO),2017,48,1,2017-12-03,TIQUISIO
13810,TIQUISIO (PUERTO RICO),2017,49,2,2017-12-10,TIQUISIO
13810,TIQUISIO (PUERTO RICO),2017,50,2,2017-12-17,TIQUISIO
13810,TIQUISIO (PUERTO RICO),2017,51,0,2017-12-24,TIQUISIO
13810,TIQUISIO (PUERTO RICO),2017,52,1,2017-12-31,TIQUISIO
13810,TIQUISIO (PUERTO RICO),2017,53,0,2018-01-07,TIQUISIO
13836,TURBACO,2017,1,0,2017-01-08,TURBACO
13836,TURBACO,2017,2,0,2017-01-15,TURBACO
13836,TURBACO,2017,3,0,2017-01-22,TURBACO
13836,TURBACO,2017,4,0,2017-01-29,TURBACO
13836,TURBACO,2017,5,0,2017-02-05,TURBACO
13836,TURBACO,2017,6,0,2017-02-12,TURBACO
13836,TURBACO,2017,7,0,2017-02-19,TURBACO
13836,TURBACO,2017,8,0,2017-02-26,TURBACO
13836,TURBACO,2017,9,0,2017-03-05,TURBACO
13836,TURBACO,2017,10,0,2017-03-12,TURBACO
13836,TURBACO,2017,11,0,2017-03-19,TURBACO
13836,TURBACO,2017,12,0,2017-03-26,TURBACO
13836,TURBACO,2017,13,0,2017-04-02,TURBACO
13836,TURBACO,2017,14,0,2017-04-09,TURBACO
13836,TURBACO,2017,15,0,2017-04-16,TURBACO
13836,TURBACO,2017,16,1,2017-04-23,TURBACO
13836,TURBACO,2017,17,0,2017-04-30,TURBACO
13836,TURBACO,2017,18,0,2017-05-07,TURBACO
13836,TURBACO,2017,19,0,2017-05-14,TURBACO
13836,TURBACO,2017,20,0,2017-05-21,TURBACO
13836,TURBACO,2017,21,0,2017-05-28,TURBACO
13836,TURBACO,2017,22,0,2017-06-04,TURBACO
13836,TURBACO,2017,23,0,2017-06-11,TURBACO
13836,TURBACO,2017,24,0,2017-06-18,TURBACO
13836,TURBACO,2017,25,0,2017-06-25,TURBACO
13836,TURBACO,2017,26,0,2017-07-02,TURBACO
13836,TURBACO,2017,27,0,2017-07-09,TURBACO
13836,TURBACO,2017,28,0,2017-07-16,TURBACO
13836,TURBACO,2017,29,0,2017-07-23,TURBACO
13836,TURBACO,2017,30,0,2017-07-30,TURBACO
13836,TURBACO,2017,31,0,2017-08-06,TURBACO
13836,TURBACO,2017,32,0,2017-08-13,TURBACO
13836,TURBACO,2017,33,0,2017-08-20,TURBACO
13836,TURBACO,2017,34,0,2017-08-27,TURBACO
13836,TURBACO,2017,35,0,2017-09-03,TURBACO
13836,TURBACO,2017,36,0,2017-09-10,TURBACO
13836,TURBACO,2017,37,0,2017-09-17,TURBACO
13836,TURBACO,2017,38,0,2017-09-24,TURBACO
13836,TURBACO,2017,39,0,2017-10-01,TURBACO
13836,TURBACO,2017,40,0,2017-10-08,TURBACO
13836,TURBACO,2017,41,0,2017-10-15,TURBACO
13836,TURBACO,2017,42,0,2017-10-22,TURBACO
13836,TURBACO,2017,43,0,2017-10-29,TURBACO
13836,TURBACO,2017,44,0,2017-11-05,TURBACO
13836,TURBACO,2017,45,0,2017-11-12,TURBACO
13836,TURBACO,2017,46,0,2017-11-19,TURBACO
13836,TURBACO,2017,47,0,2017-11-26,TURBACO
13836,TURBACO,2017,48,0,2017-12-03,TURBACO
13836,TURBACO,2017,49,0,2017-12-10,TURBACO
13836,TURBACO,2017,50,0,2017-12-17,TURBACO
13836,TURBACO,2017,51,0,2017-12-24,TURBACO
13836,TURBACO,2017,52,0,2017-12-31,TURBACO
13836,TURBACO,2017,53,0,2018-01-07,TURBACO
13838,TURBANA,2017,1,0,2017-01-08,TURBANA
13838,TURBANA,2017,2,0,2017-01-15,TURBANA
13838,TURBANA,2017,3,0,2017-01-22,TURBANA
13838,TURBANA,2017,4,0,2017-01-29,TURBANA
13838,TURBANA,2017,5,0,2017-02-05,TURBANA
13838,TURBANA,2017,6,0,2017-02-12,TURBANA
13838,TURBANA,2017,7,0,2017-02-19,TURBANA
13838,TURBANA,2017,8,1,2017-02-26,TURBANA
13838,TURBANA,2017,9,0,2017-03-05,TURBANA
13838,TURBANA,2017,10,0,2017-03-12,TURBANA
13838,TURBANA,2017,11,0,2017-03-19,TURBANA
13838,TURBANA,2017,12,0,2017-03-26,TURBANA
13838,TURBANA,2017,13,0,2017-04-02,TURBANA
13838,TURBANA,2017,14,0,2017-04-09,TURBANA
13838,TURBANA,2017,15,0,2017-04-16,TURBANA
13838,TURBANA,2017,16,0,2017-04-23,TURBANA
13838,TURBANA,2017,17,0,2017-04-30,TURBANA
13838,TURBANA,2017,18,0,2017-05-07,TURBANA
13838,TURBANA,2017,19,0,2017-05-14,TURBANA
13838,TURBANA,2017,20,0,2017-05-21,TURBANA
13838,TURBANA,2017,21,0,2017-05-28,TURBANA
13838,TURBANA,2017,22,0,2017-06-04,TURBANA
13838,TURBANA,2017,23,0,2017-06-11,TURBANA
13838,TURBANA,2017,24,0,2017-06-18,TURBANA
13838,TURBANA,2017,25,0,2017-06-25,TURBANA
13838,TURBANA,2017,26,0,2017-07-02,TURBANA
13838,TURBANA,2017,27,0,2017-07-09,TURBANA
13838,TURBANA,2017,28,0,2017-07-16,TURBANA
13838,TURBANA,2017,29,0,2017-07-23,TURBANA
13838,TURBANA,2017,30,0,2017-07-30,TURBANA
13838,TURBANA,2017,31,0,2017-08-06,TURBANA
13838,TURBANA,2017,32,0,2017-08-13,TURBANA
13838,TURBANA,2017,33,0,2017-08-20,TURBANA
13838,TURBANA,2017,34,0,2017-08-27,TURBANA
13838,TURBANA,2017,35,0,2017-09-03,TURBANA
13838,TURBANA,2017,36,0,2017-09-10,TURBANA
13838,TURBANA,2017,37,0,2017-09-17,TURBANA
13838,TURBANA,2017,38,0,2017-09-24,TURBANA
13838,TURBANA,2017,39,0,2017-10-01,TURBANA
13838,TURBANA,2017,40,0,2017-10-08,TURBANA
13838,TURBANA,2017,41,0,2017-10-15,TURBANA
13838,TURBANA,2017,42,0,2017-10-22,TURBANA
13838,TURBANA,2017,43,0,2017-10-29,TURBANA
13838,TURBANA,2017,44,0,2017-11-05,TURBANA
13838,TURBANA,2017,45,0,2017-11-12,TURBANA
13838,TURBANA,2017,46,0,2017-11-19,TURBANA
13838,TURBANA,2017,47,0,2017-11-26,TURBANA
13838,TURBANA,2017,48,0,2017-12-03,TURBANA
13838,TURBANA,2017,49,0,2017-12-10,TURBANA
13838,TURBANA,2017,50,0,2017-12-17,TURBANA
13838,TURBANA,2017,51,0,2017-12-24,TURBANA
13838,TURBANA,2017,52,0,2017-12-31,TURBANA
13838,TURBANA,2017,53,0,2018-01-07,TURBANA
15332,GUICAN,2017,1,0,2017-01-08,GUICAN
15332,GUICAN,2017,2,0,2017-01-15,GUICAN
15332,GUICAN,2017,3,0,2017-01-22,GUICAN
15332,GUICAN,2017,4,0,2017-01-29,GUICAN
15332,GUICAN,2017,5,0,2017-02-05,GUICAN
15332,GUICAN,2017,6,0,2017-02-12,GUICAN
15332,GUICAN,2017,7,0,2017-02-19,GUICAN
15332,GUICAN,2017,8,0,2017-02-26,GUICAN
15332,GUICAN,2017,9,0,2017-03-05,GUICAN
15332,GUICAN,2017,10,0,2017-03-12,GUICAN
15332,GUICAN,2017,11,0,2017-03-19,GUICAN
15332,GUICAN,2017,12,0,2017-03-26,GUICAN
15332,GUICAN,2017,13,0,2017-04-02,GUICAN
15332,GUICAN,2017,14,0,2017-04-09,GUICAN
15332,GUICAN,2017,15,0,2017-04-16,GUICAN
15332,GUICAN,2017,16,0,2017-04-23,GUICAN
15332,GUICAN,2017,17,0,2017-04-30,GUICAN
15332,GUICAN,2017,18,0,2017-05-07,GUICAN
15332,GUICAN,2017,19,0,2017-05-14,GUICAN
15332,GUICAN,2017,20,0,2017-05-21,GUICAN
15332,GUICAN,2017,21,0,2017-05-28,GUICAN
15332,GUICAN,2017,22,0,2017-06-04,GUICAN
15332,GUICAN,2017,23,0,2017-06-11,GUICAN
15332,GUICAN,2017,24,0,2017-06-18,GUICAN
15332,GUICAN,2017,25,0,2017-06-25,GUICAN
15332,GUICAN,2017,26,0,2017-07-02,GUICAN
15332,GUICAN,2017,27,1,2017-07-09,GUICAN
15332,GUICAN,2017,28,0,2017-07-16,GUICAN
15332,GUICAN,2017,29,0,2017-07-23,GUICAN
15332,GUICAN,2017,30,0,2017-07-30,GUICAN
15332,GUICAN,2017,31,0,2017-08-06,GUICAN
15332,GUICAN,2017,32,0,2017-08-13,GUICAN
15332,GUICAN,2017,33,0,2017-08-20,GUICAN
15332,GUICAN,2017,34,0,2017-08-27,GUICAN
15332,GUICAN,2017,35,0,2017-09-03,GUICAN
15332,GUICAN,2017,36,0,2017-09-10,GUICAN
15332,GUICAN,2017,37,0,2017-09-17,GUICAN
15332,GUICAN,2017,38,0,2017-09-24,GUICAN
15332,GUICAN,2017,39,0,2017-10-01,GUICAN
15332,GUICAN,2017,40,0,2017-10-08,GUICAN
15332,GUICAN,2017,41,0,2017-10-15,GUICAN
15332,GUICAN,2017,42,0,2017-10-22,GUICAN
15332,GUICAN,2017,43,0,2017-10-29,GUICAN
15332,GUICAN,2017,44,0,2017-11-05,GUICAN
15332,GUICAN,2017,45,0,2017-11-12,GUICAN
15332,GUICAN,2017,46,0,2017-11-19,GUICAN
15332,GUICAN,2017,47,0,2017-11-26,GUICAN
15332,GUICAN,2017,48,0,2017-12-03,GUICAN
15332,GUICAN,2017,49,0,2017-12-10,GUICAN
15332,GUICAN,2017,50,0,2017-12-17,GUICAN
15332,GUICAN,2017,51,0,2017-12-24,GUICAN
15332,GUICAN,2017,52,0,2017-12-31,GUICAN
15332,GUICAN,2017,53,0,2018-01-07,GUICAN
15572,PUERTO BOYACA,2017,1,0,2017-01-08,PUERTO BOYACA
15572,PUERTO BOYACA,2017,2,0,2017-01-15,PUERTO BOYACA
15572,PUERTO BOYACA,2017,3,0,2017-01-22,PUERTO BOYACA
15572,PUERTO BOYACA,2017,4,0,2017-01-29,PUERTO BOYACA
15572,PUERTO BOYACA,2017,5,0,2017-02-05,PUERTO BOYACA
15572,PUERTO BOYACA,2017,6,0,2017-02-12,PUERTO BOYACA
15572,PUERTO BOYACA,2017,7,0,2017-02-19,PUERTO BOYACA
15572,PUERTO BOYACA,2017,8,0,2017-02-26,PUERTO BOYACA
15572,PUERTO BOYACA,2017,9,0,2017-03-05,PUERTO BOYACA
15572,PUERTO BOYACA,2017,10,0,2017-03-12,PUERTO BOYACA
15572,PUERTO BOYACA,2017,11,0,2017-03-19,PUERTO BOYACA
15572,PUERTO BOYACA,2017,12,0,2017-03-26,PUERTO BOYACA
15572,PUERTO BOYACA,2017,13,0,2017-04-02,PUERTO BOYACA
15572,PUERTO BOYACA,2017,14,0,2017-04-09,PUERTO BOYACA
15572,PUERTO BOYACA,2017,15,0,2017-04-16,PUERTO BOYACA
15572,PUERTO BOYACA,2017,16,0,2017-04-23,PUERTO BOYACA
15572,PUERTO BOYACA,2017,17,0,2017-04-30,PUERTO BOYACA
15572,PUERTO BOYACA,2017,18,0,2017-05-07,PUERTO BOYACA
15572,PUERTO BOYACA,2017,19,0,2017-05-14,PUERTO BOYACA
15572,PUERTO BOYACA,2017,20,0,2017-05-21,PUERTO BOYACA
15572,PUERTO BOYACA,2017,21,0,2017-05-28,PUERTO BOYACA
15572,PUERTO BOYACA,2017,22,0,2017-06-04,PUERTO BOYACA
15572,PUERTO BOYACA,2017,23,0,2017-06-11,PUERTO BOYACA
15572,PUERTO BOYACA,2017,24,0,2017-06-18,PUERTO BOYACA
15572,PUERTO BOYACA,2017,25,0,2017-06-25,PUERTO BOYACA
15572,PUERTO BOYACA,2017,26,0,2017-07-02,PUERTO BOYACA
15572,PUERTO BOYACA,2017,27,0,2017-07-09,PUERTO BOYACA
15572,PUERTO BOYACA,2017,28,0,2017-07-16,PUERTO BOYACA
15572,PUERTO BOYACA,2017,29,0,2017-07-23,PUERTO BOYACA
15572,PUERTO BOYACA,2017,30,0,2017-07-30,PUERTO BOYACA
15572,PUERTO BOYACA,2017,31,0,2017-08-06,PUERTO BOYACA
15572,PUERTO BOYACA,2017,32,0,2017-08-13,PUERTO BOYACA
15572,PUERTO BOYACA,2017,33,0,2017-08-20,PUERTO BOYACA
15572,PUERTO BOYACA,2017,34,1,2017-08-27,PUERTO BOYACA
15572,PUERTO BOYACA,2017,35,0,2017-09-03,PUERTO BOYACA
15572,PUERTO BOYACA,2017,36,0,2017-09-10,PUERTO BOYACA
15572,PUERTO BOYACA,2017,37,0,2017-09-17,PUERTO BOYACA
15572,PUERTO BOYACA,2017,38,0,2017-09-24,PUERTO BOYACA
15572,PUERTO BOYACA,2017,39,0,2017-10-01,PUERTO BOYACA
15572,PUERTO BOYACA,2017,40,0,2017-10-08,PUERTO BOYACA
15572,PUERTO BOYACA,2017,41,0,2017-10-15,PUERTO BOYACA
15572,PUERTO BOYACA,2017,42,0,2017-10-22,PUERTO BOYACA
15572,PUERTO BOYACA,2017,43,0,2017-10-29,PUERTO BOYACA
15572,PUERTO BOYACA,2017,44,0,2017-11-05,PUERTO BOYACA
15572,PUERTO BOYACA,2017,45,0,2017-11-12,PUERTO BOYACA
15572,PUERTO BOYACA,2017,46,0,2017-11-19,PUERTO BOYACA
15572,PUERTO BOYACA,2017,47,0,2017-11-26,PUERTO BOYACA
15572,PUERTO BOYACA,2017,48,0,2017-12-03,PUERTO BOYACA
15572,PUERTO BOYACA,2017,49,0,2017-12-10,PUERTO BOYACA
15572,PUERTO BOYACA,2017,50,0,2017-12-17,PUERTO BOYACA
15572,PUERTO BOYACA,2017,51,0,2017-12-24,PUERTO BOYACA
15572,PUERTO BOYACA,2017,52,0,2017-12-31,PUERTO BOYACA
15572,PUERTO BOYACA,2017,53,0,2018-01-07,PUERTO BOYACA
17001,MANIZALES,2017,1,0,2017-01-08,MANIZALES
17001,MANIZALES,2017,2,0,2017-01-15,MANIZALES
17001,MANIZALES,2017,3,0,2017-01-22,MANIZALES
17001,MANIZALES,2017,4,0,2017-01-29,MANIZALES
17001,MANIZALES,2017,5,0,2017-02-05,MANIZALES
17001,MANIZALES,2017,6,0,2017-02-12,MANIZALES
17001,MANIZALES,2017,7,0,2017-02-19,MANIZALES
17001,MANIZALES,2017,8,0,2017-02-26,MANIZALES
17001,MANIZALES,2017,9,0,2017-03-05,MANIZALES
17001,MANIZALES,2017,10,0,2017-03-12,MANIZALES
17001,MANIZALES,2017,11,0,2017-03-19,MANIZALES
17001,MANIZALES,2017,12,0,2017-03-26,MANIZALES
17001,MANIZALES,2017,13,0,2017-04-02,MANIZALES
17001,MANIZALES,2017,14,1,2017-04-09,MANIZALES
17001,MANIZALES,2017,15,0,2017-04-16,MANIZALES
17001,MANIZALES,2017,16,0,2017-04-23,MANIZALES
17001,MANIZALES,2017,17,5,2017-04-30,MANIZALES
17001,MANIZALES,2017,18,1,2017-05-07,MANIZALES
17001,MANIZALES,2017,19,2,2017-05-14,MANIZALES
17001,MANIZALES,2017,20,1,2017-05-21,MANIZALES
17001,MANIZALES,2017,21,0,2017-05-28,MANIZALES
17001,MANIZALES,2017,22,1,2017-06-04,MANIZALES
17001,MANIZALES,2017,23,2,2017-06-11,MANIZALES
17001,MANIZALES,2017,24,2,2017-06-18,MANIZALES
17001,MANIZALES,2017,25,5,2017-06-25,MANIZALES
17001,MANIZALES,2017,26,3,2017-07-02,MANIZALES
17001,MANIZALES,2017,27,1,2017-07-09,MANIZALES
17001,MANIZALES,2017,28,0,2017-07-16,MANIZALES
17001,MANIZALES,2017,29,1,2017-07-23,MANIZALES
17001,MANIZALES,2017,30,0,2017-07-30,MANIZALES
17001,MANIZALES,2017,31,0,2017-08-06,MANIZALES
17001,MANIZALES,2017,32,1,2017-08-13,MANIZALES
17001,MANIZALES,2017,33,0,2017-08-20,MANIZALES
17001,MANIZALES,2017,34,0,2017-08-27,MANIZALES
17001,MANIZALES,2017,35,1,2017-09-03,MANIZALES
17001,MANIZALES,2017,36,1,2017-09-10,MANIZALES
17001,MANIZALES,2017,37,1,2017-09-17,MANIZALES
17001,MANIZALES,2017,38,0,2017-09-24,MANIZALES
17001,MANIZALES,2017,39,1,2017-10-01,MANIZALES
17001,MANIZALES,2017,40,0,2017-10-08,MANIZALES
17001,MANIZALES,2017,41,0,2017-10-15,MANIZALES
17001,MANIZALES,2017,42,1,2017-10-22,MANIZALES
17001,MANIZALES,2017,43,1,2017-10-29,MANIZALES
17001,MANIZALES,2017,44,2,2017-11-05,MANIZALES
17001,MANIZALES,2017,45,0,2017-11-12,MANIZALES
17001,MANIZALES,2017,46,1,2017-11-19,MANIZALES
17001,MANIZALES,2017,47,0,2017-11-26,MANIZALES
17001,MANIZALES,2017,48,1,2017-12-03,MANIZALES
17001,MANIZALES,2017,49,0,2017-12-10,MANIZALES
17001,MANIZALES,2017,50,0,2017-12-17,MANIZALES
17001,MANIZALES,2017,51,0,2017-12-24,MANIZALES
17001,MANIZALES,2017,52,0,2017-12-31,MANIZALES
17001,MANIZALES,2017,53,0,2018-01-07,MANIZALES
17088,BELALCAZAR,2017,1,0,2017-01-08,BELALCAZAR
17088,BELALCAZAR,2017,2,0,2017-01-15,BELALCAZAR
17088,BELALCAZAR,2017,3,0,2017-01-22,BELALCAZAR
17088,BELALCAZAR,2017,4,0,2017-01-29,BELALCAZAR
17088,BELALCAZAR,2017,5,0,2017-02-05,BELALCAZAR
17088,BELALCAZAR,2017,6,0,2017-02-12,BELALCAZAR
17088,BELALCAZAR,2017,7,0,2017-02-19,BELALCAZAR
17088,BELALCAZAR,2017,8,0,2017-02-26,BELALCAZAR
17088,BELALCAZAR,2017,9,0,2017-03-05,BELALCAZAR
17088,BELALCAZAR,2017,10,0,2017-03-12,BELALCAZAR
17088,BELALCAZAR,2017,11,0,2017-03-19,BELALCAZAR
17088,BELALCAZAR,2017,12,0,2017-03-26,BELALCAZAR
17088,BELALCAZAR,2017,13,0,2017-04-02,BELALCAZAR
17088,BELALCAZAR,2017,14,0,2017-04-09,BELALCAZAR
17088,BELALCAZAR,2017,15,0,2017-04-16,BELALCAZAR
17088,BELALCAZAR,2017,16,0,2017-04-23,BELALCAZAR
17088,BELALCAZAR,2017,17,0,2017-04-30,BELALCAZAR
17088,BELALCAZAR,2017,18,0,2017-05-07,BELALCAZAR
17088,BELALCAZAR,2017,19,0,2017-05-14,BELALCAZAR
17088,BELALCAZAR,2017,20,0,2017-05-21,BELALCAZAR
17088,BELALCAZAR,2017,21,0,2017-05-28,BELALCAZAR
17088,BELALCAZAR,2017,22,0,2017-06-04,BELALCAZAR
17088,BELALCAZAR,2017,23,0,2017-06-11,BELALCAZAR
17088,BELALCAZAR,2017,24,0,2017-06-18,BELALCAZAR
17088,BELALCAZAR,2017,25,0,2017-06-25,BELALCAZAR
17088,BELALCAZAR,2017,26,0,2017-07-02,BELALCAZAR
17088,BELALCAZAR,2017,27,0,2017-07-09,BELALCAZAR
17088,BELALCAZAR,2017,28,0,2017-07-16,BELALCAZAR
17088,BELALCAZAR,2017,29,0,2017-07-23,BELALCAZAR
17088,BELALCAZAR,2017,30,0,2017-07-30,BELALCAZAR
17088,BELALCAZAR,2017,31,0,2017-08-06,BELALCAZAR
17088,BELALCAZAR,2017,32,1,2017-08-13,BELALCAZAR
17088,BELALCAZAR,2017,33,0,2017-08-20,BELALCAZAR
17088,BELALCAZAR,2017,34,0,2017-08-27,BELALCAZAR
17088,BELALCAZAR,2017,35,0,2017-09-03,BELALCAZAR
17088,BELALCAZAR,2017,36,0,2017-09-10,BELALCAZAR
17088,BELALCAZAR,2017,37,0,2017-09-17,BELALCAZAR
17088,BELALCAZAR,2017,38,0,2017-09-24,BELALCAZAR
17088,BELALCAZAR,2017,39,0,2017-10-01,BELALCAZAR
17088,BELALCAZAR,2017,40,0,2017-10-08,BELALCAZAR
17088,BELALCAZAR,2017,41,0,2017-10-15,BELALCAZAR
17088,BELALCAZAR,2017,42,0,2017-10-22,BELALCAZAR
17088,BELALCAZAR,2017,43,0,2017-10-29,BELALCAZAR
17088,BELALCAZAR,2017,44,0,2017-11-05,BELALCAZAR
17088,BELALCAZAR,2017,45,0,2017-11-12,BELALCAZAR
17088,BELALCAZAR,2017,46,0,2017-11-19,BELALCAZAR
17088,BELALCAZAR,2017,47,0,2017-11-26,BELALCAZAR
17088,BELALCAZAR,2017,48,0,2017-12-03,BELALCAZAR
17088,BELALCAZAR,2017,49,0,2017-12-10,BELALCAZAR
17088,BELALCAZAR,2017,50,0,2017-12-17,BELALCAZAR
17088,BELALCAZAR,2017,51,0,2017-12-24,BELALCAZAR
17088,BELALCAZAR,2017,52,0,2017-12-31,BELALCAZAR
17088,BELALCAZAR,2017,53,0,2018-01-07,BELALCAZAR
17174,CHINCHINA,2017,1,0,2017-01-08,CHINCHINA
17174,CHINCHINA,2017,2,0,2017-01-15,CHINCHINA
17174,CHINCHINA,2017,3,0,2017-01-22,CHINCHINA
17174,CHINCHINA,2017,4,0,2017-01-29,CHINCHINA
17174,CHINCHINA,2017,5,0,2017-02-05,CHINCHINA
17174,CHINCHINA,2017,6,0,2017-02-12,CHINCHINA
17174,CHINCHINA,2017,7,0,2017-02-19,CHINCHINA
17174,CHINCHINA,2017,8,0,2017-02-26,CHINCHINA
17174,CHINCHINA,2017,9,0,2017-03-05,CHINCHINA
17174,CHINCHINA,2017,10,0,2017-03-12,CHINCHINA
17174,CHINCHINA,2017,11,0,2017-03-19,CHINCHINA
17174,CHINCHINA,2017,12,0,2017-03-26,CHINCHINA
17174,CHINCHINA,2017,13,0,2017-04-02,CHINCHINA
17174,CHINCHINA,2017,14,0,2017-04-09,CHINCHINA
17174,CHINCHINA,2017,15,0,2017-04-16,CHINCHINA
17174,CHINCHINA,2017,16,0,2017-04-23,CHINCHINA
17174,CHINCHINA,2017,17,0,2017-04-30,CHINCHINA
17174,CHINCHINA,2017,18,0,2017-05-07,CHINCHINA
17174,CHINCHINA,2017,19,0,2017-05-14,CHINCHINA
17174,CHINCHINA,2017,20,1,2017-05-21,CHINCHINA
17174,CHINCHINA,2017,21,0,2017-05-28,CHINCHINA
17174,CHINCHINA,2017,22,1,2017-06-04,CHINCHINA
17174,CHINCHINA,2017,23,1,2017-06-11,CHINCHINA
17174,CHINCHINA,2017,24,0,2017-06-18,CHINCHINA
17174,CHINCHINA,2017,25,0,2017-06-25,CHINCHINA
17174,CHINCHINA,2017,26,0,2017-07-02,CHINCHINA
17174,CHINCHINA,2017,27,0,2017-07-09,CHINCHINA
17174,CHINCHINA,2017,28,0,2017-07-16,CHINCHINA
17174,CHINCHINA,2017,29,0,2017-07-23,CHINCHINA
